destreza_prime_set,24.25,25.0
primed_expel_grineer,109,110.0
primed_expel_corpus,87,90.5
primed_expel_infested,96.5,96.5
primed_expel_corrupted,84.2,105
quaking_hand,3,3
flame_gland,5,5
dividing_blades,3,3
blood_rush,29.833333333333332,35.5
primed_heated_charge,67.82608695652173,55
loki_prime_neuroptics,17.5,17.5
vigilante_fervor,5,5
ankyros_prime_blade,3.5,3.5
ankyros_prime_gauntlet,6.333333333333333,6
bo_prime_blueprint,5.666666666666667,5
vicious_frost,5,5
shield_disruption,6,6
gladiator_vice,6.25,5.5
arcane_meridian_trinity_helmet,60,60
legendary_fusion_core,103.4,105.0
snipetron_vandal_stock,6,6
reflex_guard,25,25
ash_prime_neuroptics,5.333333333333333,5
jolt,21.25,20.0
vectis_prime_stock,10,10
primed_continuity,60.333333333333336,55
bo_prime_handle,9,9.0
primed_bane_of_infested,112.33333333333333,111
primed_bane_of_corpus,77.125,85.5
primed_bane_of_grineer,97.11111111111111,84.0
vectis_prime_barrel,11,11.0
vasto_prime_barrel,5.5,5.5
vasto_prime_blueprint,5,5
saryn_prime_set,75.03448275862068,75
magus_repair,58.77777777777778,61
magus_glitch,66.66666666666667,50
perfect_balance,35,35
wolf_sledge_blueprint,31.666666666666668,20
magus_overload,57.5,57.5
wolf_sledge_motor,40,40
napalm_grenades,25,25
tipedo_prime_handle,9,9.0
stradavar_prime_set,16,16.0
equinox_prime_blueprint,3.5,3.5
bronco_prime_barrel,1,1
nova_prime_systems,7,7
frost_prime_blueprint,38.42857142857143,40
astral_twilight,3,3
vauban_prime_neuroptics,27.615384615384617,29
hikou_prime_stars,6.5,6.5
prisma_angstrum,45.25,45.0
phaedra_stock,3,3
nova_prime_neuroptics,5.5,5.5
nova_prime_chassis,41.25,40.0
nova_prime_blueprint,8,8
frost_prime_neuroptics,3,3
searing_steel,15,15
primal_rage,3,3
secura_penta,17.4,15
trinity_prime_blueprint,9.75,9.5
ayatan_orta_sculpture,3.7142857142857144,4
arcane_fury,163.23809523809524,168
primed_morphic_transformer,51,51.0
arcane_aegis,112.6,130
arcane_consequence,1,1
arcane_energize,592.21875,90.0
fanged_fusillade,1,1
rime_rounds,10,10.0
vulkar_wraith,31,33
ayatan_piv_sculpture,1.5,1.5
sybaris_prime_barrel,10,10.0
banshee_prime_chassis,10,10
wukong_prime_chassis,6,6.0
bullet_dance,19.4,20
twin_vipers_wraith_blueprint,10,10
helios_prime_set,33.666666666666664,35.0
hydroid_prime_neuroptics,4,4
silva_and_aegis_prime_set,32,31
sanctuary,43,43
kavasa_prime_kubrow_collar_set,10,10
latron_prime_set,33.44444444444444,35
odonata_prime_set,33.333333333333336,33
vanquished_prey,3,3
loose_hatch,3,3
strun_wraith_barrel,5,5
eidolon_zenurik_lens,20,20
arcane_strike,43.375,41.0
vectis_prime_set,74.875,75.0
primed_pack_leader,75.5,75.5
arcane_nullifier,39.857142857142854,49
rhino_prime_set,70,70
sicarus_prime_set,22.5,22.5
arcane_victory,12.5,12.5
lie_in_wait,3,3
boltor_prime_receiver,3,3
boltor_prime_stock,4,4.0
night_stalker,3,3
synoid_heliocor,16,16
shadow_harvest,3,3
argent_scourge,3,3
ripper_rounds,3,3
soma_prime_receiver,11,11
soma_prime_stock,10,10
sharpened_blade,3,3
scimitar_set,10,10
braton_prime_set,6,6
calculated_spring,3,3
comet_rounds,3,3
hydroid_prime_chassis,3.5,3.5
aklex_prime_blueprint,5,5
aklex_prime_set,33.333333333333336,30
ballistica_prime_blueprint,11.25,10.5
link_health,23.75,20.0
blaze,35.57142857142857,36.5
scarlet_hurricane,3,3
vicious_approach,3,3
frost_jaw,5,5
shock_collar,5,5
thrash_landing,6,6
gale_kick,10,10
zhuge_prime_barrel,8.6,8
ninkondi_prime_handle,8,8
ninkondi_prime_set,40.5,40.5
wukong_prime_set,46.94444444444444,50.0
scindo_prime_handle,4,4
sunika_kubrow_imprint,10,10
rubico_prime_barrel,3,2
arcane_eruption,20,20
loki_prime_blueprint,10,10
fleeting_expertise,5.6,5
critical_delay,10,10
latron_prime_barrel,5.5,5.5
zenurik_lens,2,2
bite,7.5,7.5
ember_prime_set,72.71428571428571,75.0
fang_prime_set,5,5
mag_prime_set,144,150.0
nekros_prime_neuroptics,23.4,20.0
crash_shot,3,3
euphona_prime_set,17.5,17.5
low_current_leap,3,3
boar_prime_blueprint,5,5
oberon_prime_set,56.2,60
centaur_blade,3,3
agkuza_blade,3,3
link_shields,30,30
prisma_dual_cleavers,42,35
saryn_prime_blueprint,17.666666666666668,18
primed_heavy_trauma,76.5,76.5
gamma_beacon,8.5,8.5
arcane_ultimatum,11,11.0
prisma_obex,42.8,38
bo_prime_set,59.166666666666664,62.5
boar_prime_set,60,60.0
ballistica_prime_receiver,3.5,3.5
boltor_prime_set,30,20
strun_wraith_set,30,30
kogake_prime_set,30.25,30.0
kogake_prime_gauntlet,11,10
lato_vandal_set,106.33333333333333,101
lato_vandal_blueprint,17.5,17.5
lato_vandal_barrel,53.75,60.0
braton_vandal_set,125,125.0
reawaken,25.333333333333332,25
valkyr_prime_neuroptics,3,3
centaur_handle,3,3
true_punishment,5,5
venka_prime_blueprint,4.5,4.5
onorix_handle,5,5.0
stinging_thorn,5,5
magus_anomaly,55.8,51
dual_kamas_prime_handle,4.75,5.0
empowered_blades,20,20
kavasa_prime_buckle,11.333333333333334,10
strain_eruption,11,11
kavasa_prime_band,3,3
venom_teeth,13.5,13.5
piercing_fury,3,3
venerdo_hoverdrive,5,5
trail_blazer,6,6
kinetic_friction,5,5
mag_locks,5,5
inertia_dampeners,4,4.0
akvasto_prime_set,50,52.5
body_count,7,7
weeping_wounds,11.2,10
akbronco_prime_link,1,1
vermillion_storm,10,10
seismic_wave,5,5
soma_prime_barrel,4,4.0
mag_prime_neuroptics,15,15
primed_fast_hands,73.54545454545455,80
dead_eye,4.5,4.5
melee_riven_mod_(veiled),21.62962962962963,25
corrosive_projection,4.5,5.0
pistol_riven_mod_(veiled),6.071428571428571,5.5
ash_prime_chassis,12.4,12
tigris_prime_blueprint,8,8
ash_prime_systems,62.857142857142854,70.0
mag_prime_systems,19,20
prisma_grakata,38,38.0
vectis_prime_receiver,28.333333333333332,25
arcane_grace,180.53125,30.0
maul,8,8
bo_prime_ornament,11.25,10.0
dera_vandal_receiver,5,5
ankyros_prime_set,50,50
vile_acceleration,5,5
barrel_diffusion,5,5
heavy_caliber,4.5,4.5
shock_trooper,8,8
critical_deceleration,6,6
wyrm_prime_carapace,11.5,11.5
prisma_tetra,33.75,35.0
paris_prime_set,8,8
trinity_prime_set,57.63636363636363,56
vigilante_armaments,5,5.0
sybaris_prime_blueprint,5,5
ballistica_prime_set,40,40.0
biting_piranha,3,3
wukong_prime_blueprint,21.076923076923077,20
wukong_prime_systems,4.5,4.5
zhuge_prime_string,6,6
link_armor,20,20.0
sure_footed,3,3.0
quickening,5,5
destreza_prime_blade,19.833333333333332,20.0
mafic_rain,3,3
crashing_timber,3,3
aklex_prime_link,25.666666666666668,26
augur_secrets,11.4,10.0
arbiters_tribunal_scene,25,25
hydroid_prime_blueprint,5,5
hastened_deflection,10,10
wise_razor,7,7
equinox_prime_systems,12.333333333333334,12
arch_gun_riven_mod_(veiled),13.75,15.0
frostbite,6,6
virtuos_forge,30,30.0
akvasto_prime_blueprint,44.833333333333336,40.0
akvasto_prime_link,8,8
contamination_casing,10,10
onorix_blade,5,5
venka_prime_set,59.75,59.5
orthos_prime_blueprint,1.8,2
berserker,3,3
loose_magazine,3,3
paris_prime_grip,2,2.0
electrified_barrel,5,5
maximum_capacity,3,3
stalking_fan,3,3
primed_bane_of_corrupted,145.53333333333333,165
tactical_retreat,3,3
redeemer_prime_blueprint,3,3
virtuos_spike,25,25
serrated_edges,3,3
quanta_vandal,32.333333333333336,30
mara_detron,36.333333333333336,37
mutalist_nav_coordinates,4,4
rift_torrent,10,10
primed_slip_magazine,70,70
primed_flow,66,52.5
imperator_vandal_blueprint,2,2
primed_pistol_ammo_mutation,37,25
prisma_veritux,36,38
volt_prime_blueprint,21.6,25
magnum_force,32,32.0
ember_prime_chassis,9.2,10
unairu_lens,2,2
cunning_drift,4,4
abating_link,4,4.0
speed_drift,9.4,10
rhino_prime_chassis,10,10.0
cutting_edge,30,30
akbronco_prime_set,5,5
carrier_prime_set,52.285714285714285,55
dakra_prime_set,27.5,25.0
latron_wraith_set,30,30.0
twin_vipers_wraith_link,12,12
twin_vipers_wraith_receivers,8,8
twin_vipers_wraith_set,35,35
enemy_radar,5.333333333333333,5
nekros_prime_chassis,6.6,6
arcane_primary_charger,2,2.0
swift_momentum,5,5
arcane_blade_charger,28,35
atlas_prime_chassis,4,4
dethcube_prime_cerebrum,15,15
tekko_prime_gauntlet,3,3.0
dethcube_prime_blueprint,6.5,6.5
dethcube_prime_set,22.2,22
ivara_prime_neuroptics,3,3
ivara_prime_chassis,16,10
baza_prime_blueprint,4.5,4.5
baza_prime_set,28.714285714285715,30
aksomati_prime_set,36.833333333333336,40.0
aksomati_prime_link,11.5,12.5
baza_prime_stock,9.666666666666666,10
aksomati_prime_receiver,2,2
gram_prime_handle,5.75,5.5
primed_reach,72.76923076923077,90
karak_wraith_receiver,10,10
health_conversion,28.666666666666668,25
vasto_prime_receiver,5.5,5.5
loot_detector,7.333333333333333,7
magus_drive,67.5,67.5
mad_stack,6,6
fortuna_scene,20,20
tipedo_prime_ornament,5,5.0
stradavar_prime_receiver,3.5,3.5
snipetron_vandal_barrel,8,8
wyrm_prime_cerebrum,13.333333333333334,15
ayatan_valana_sculpture,2.3333333333333335,2
sprint_boost,8,8.0
cyngas_stock,5,5
lex_prime_blueprint,1,1.0
corpus_void_key,387.5,375.0
hikou_prime_set,25,25.0
reaper_prime_blade,6,6.0
spring_loaded_chamber,8,8
tainted_shell,54,54
shotgun_riven_mod_(veiled),22.043478260869566,25
exodia_triumph,20,20
magus_nourish,20,20
ember_prime_systems,7.666666666666667,8
frost_prime_chassis,7.666666666666667,8
rhino_prime_systems,4,4
ember_prime_blueprint,14.25,14.5
tempo_royale,10,10.0
prisma_gorgon,35,35
ash_prime_blueprint,19.375,18.0
ayatan_amber_star,1,1.0
prolonged_paralysis,5,5
rifle_riven_mod_(veiled),15.714285714285714,15
flak_shot,3,3
vay_hek_frequency_triangulator,305,350.0
machete_wraith,28.333333333333332,30
prova_vandal,32,30.0
path_of_statues,13,13
contagion_cloud,10,10
reaper_prime_set,26.25,27.5
vauban_prime_blueprint,12.454545454545455,11
carrier_prime_carapace,5.5,5.5
full_capacity,3,3
magnetized_discharge,5,5
ankyros_prime_blueprint,4,4
boar_prime_barrel,7,7
oberon_prime_chassis,4.5,4.5
silva_and_aegis_prime_blade,3.5,3.5
arcane_guardian,74.05263157894737,90
sybaris_prime_set,30,30
oberon_prime_systems,13.5,13.5
primed_smite_infested,64.33333333333333,83.5
shedu_barrel,6.666666666666667,7
shedu_receiver,6.333333333333333,7
primed_smite_corpus,60,75.0
sentient_fountain_scene,10,10
shedu_set,32.5,32.5
shedu_chassis,7,7
redeemer_prime_set,36.25,37.5
sentient_basin_scene,10,10
sentient_balcony_scene,10,10
magus_accelerant,75,75.0
galatine_prime_blueprint,20.6,21
energizing_shot,63,63
dera_vandal_barrel,5,5
counterweight,3,3
brief_respite,9,6
orthos_prime_set,7.666666666666667,8
hysterical_assault,5,5
adept_surge,3,3
volt_prime_set,101.35,110.0
banshee_prime_neuroptics,3,3
imperator_vandal_receiver,10.333333333333334,10
secura_lecta,19.333333333333332,18
amesha_set,30,30
itzal_set,20,20
ayatan_vaya_sculpture,3.8333333333333335,3.0
medi_pet_kit,8,8
reaper_prime_handle,7,7.0
sicarus_prime_barrel,7.5,7.5
tigris_prime_set,35,37.5
rakta_dark_dagger,15,15.0
gorgon_wraith_blueprint,2,2
sicarus_prime_receiver,20,20.0
glaive_prime_blade,26.2,25.5
karak_wraith_set,30,30
fragor_prime_set,18.75,17.5
crimson_dervish,5,5
akstiletto_prime_barrel,10,10.0
akstiletto_prime_receiver,11,11
akbolto_prime_receiver,14.5,14.0
paris_prime_upper_limb,1,1
silva_and_aegis_prime_blueprint,2,2
scindo_prime_blade,5,5.0
euphona_prime_barrel,3,3
mag_prime_blueprint,52.666666666666664,53
frost_prime_systems,7,7
helios_prime_cerebrum,17.666666666666668,18.0
sequence_burn,5,5
xiphos_fuselage,21.2,21
bladed_rounds,8.333333333333334,10
shred,3,3
steel_charge,13.285714285714286,13
sancti_magistar,16.5,16.5
virtuos_trojan,28.5,28.5
prisma_grinlok,38,38.0
stradavar_prime_blueprint,7,7.0
vaykor_marelok,16,16
serrated_rounds,3,3
xiphos_engines,17.5,20.0
pangolin_prime_set,10,10
titania_prime_set,36.111111111111114,35
turret_velocity,41,34.5
ballista_measure,34.5,35.0
ordnance_velocity,25.666666666666668,26
primed_cleanse_grineer,72.33333333333333,75.0
primed_cleanse_infested,98.5,98.5
primed_cleanse_corpus,66.54545454545455,50
primed_cleanse_corrupted,69.25,82.5
precision_strike,15,15
valkyr_prime_chassis,13.2,12
primed_cryo_rounds,57.89473684210526,70
centaur_set,25,25
onorix_set,30,30
agkuza_set,25,25
rathbone_set,17.5,17.5
cernos_prime_lower_limb,11.75,11.0
condition_overload,7,7
wyrm_prime_set,92.72727272727273,100
anticipation,3,3
shred_shot,3,3
burston_prime_barrel,1.6,2
volt_prime_systems,12.333333333333334,11
dakra_prime_blade,15,15.0
glaive_prime_disc,25.9,25.0
ayatan_ayr_sculpture,2.3333333333333335,2
agkuza_guard,3,3
karak_wraith_stock,10,10.0
apex_predator,3,3
calculated_victory,3,3
hyperion_thrusters,55,55
hydroid_prime_systems,33.375,33.5
primed_animal_instinct,66.75,72.5
glaive_prime_set,183.8695652173913,200
scindo_prime_set,16.5,16.5
telos_boltace,16,16
latron_prime_receiver,4,4
latron_prime_stock,7.75,8.5
lex_prime_barrel,1,1
sybaris_prime_receiver,2,2
akstiletto_prime_set,64,73.0
velox_receiver,2,2
stahlta_receiver,2,2
stahlta_stock,3,3
velox_barrel,2,2
glaxion_vandal,30,30.0
primed_rubedo_lined_barrel,58.416666666666664,55.0
inaros_prime_set,28.75,27.5
inaros_prime_chassis,3,3.0
inaros_prime_neuroptics,13,13.0
inaros_prime_blueprint,3,3
inaros_prime_systems,4,4
karyst_prime_handle,2,2
karyst_prime_set,9,9
panthera_prime_set,18,18
panthera_prime_barrel,5.666666666666667,5
panthera_prime_receiver,7,7.0
karyst_prime_blueprint,1,1
karyst_prime_blade,5,5
vigilante_supplies,12.333333333333334,12
dakra_prime_blueprint,5,5
narrow_minded,12.625,6.5
xiphos_avionics,15.25,18.0
glaive_prime_blueprint,64.27272727272727,60
primed_target_cracker,71.71428571428571,65.0
akstiletto_prime_link,5,5
bane_of_corrupted,10,10
oberon_prime_blueprint,6,6
looter,17.5,17.5
phaedra_set,18.333333333333332,20
cernos_prime_set,35.42857142857143,35
valkyr_prime_set,39.6,40
venka_prime_blades,6,6
bounty_hunter,3,3
eidolon_lens_blueprint,9,9.0
impaler_munitions,3,3
shell_shock,21.5,22.5
cyngas_receiver,6.5,6.5
odonata_prime_blueprint,4,4
imperator_vandal_set,26.666666666666668,30
primed_pistol_gambit,83.18181818181819,90
saryn_prime_neuroptics,10.842105263157896,10
nami_skyla_prime_blade,28,30
kronen_prime_handle,9,9.0
augur_reach,10,10
sacrifice,18.5,17.5
boar_prime_receiver,5,5
omega_beacon,8.5,8.5
boar_prime_stock,19,20.5
kogake_prime_boot,3,3
akbolto_prime_set,38.333333333333336,40
akbolto_prime_link,2,2
akbolto_prime_barrel,4,4
braton_vandal_blueprint,55.5,55.5
limbo_prime_set,74.375,70.0
necramech_thrusters,8.5,8.5
bomb_the_landin,6,6
ayatan_sah_sculpture,2.5,2.5
cunning_aspect,3,3
rending_wind,3,3
corvas_receiver,3,3
noble_cadence,3,3
rising_skill,3,3
fracturing_crush,5,5.0
xiphos_set,76.66666666666667,80
high_voltage,30.166666666666668,31.0
vauban_prime_chassis,12.2,13.5
tempered_bound,3,3
latron_prime_blueprint,5,5
braton_prime_blueprint,1,1
nikana_prime_hilt,30.647058823529413,30
recuperate,3,3
nikana_prime_set,57.54545454545455,60
cyngas_set,25.25,25.0
venka_prime_gauntlet,14.333333333333334,15
velocitus_set,40,40
dual_decurion_set,20,20.0
voltage_sequence,5,5
phaedra_receiver,4,4.0
euphona_prime_receiver,14.666666666666666,14.0
transient_fortitude,9.714285714285714,6
agkuza_handle,4,4.0
carrier_prime_systems,2,2
loaded_capacity,3,3
loose_chamber,3,3
spira_prime_blueprint,3,3
spira_prime_set,67,62.5
sheev_set,13,13.0
velocitus_barrel,7,7
nami_skyla_prime_set,78.75,82.5
kronen_prime_set,59.666666666666664,61.5
helios_prime_systems,3.5,3.5
primed_fever_strike,77.125,95.0
exodia_contagion,29.523809523809526,35
tiberon_prime_set,16.5,16.5
exodia_epidemic,16.666666666666668,15
mirage_prime_systems,7,6
mirage_prime_blueprint,27.90909090909091,28
primed_quickdraw,94,94.0
synth_fiber,7.666666666666667,5
cryo_coating,10,10
tipedo_prime_set,38.333333333333336,42
animal_instinct,1,1
aerodynamic,10,10
atlas_prime_set,35.2,35
tekko_prime_blade,17.214285714285715,17.5
tekko_prime_set,61.666666666666664,60
tekko_prime_blueprint,2,2.0
damaged_necramech_weapon_barrel,15,15.0
damaged_necramech_weapon_set,73,73.0
damaged_necramech_weapon_receiver,15,15
primo_flair,7.5,7.5
vapor_trail,30,30
saxum_spittle,11,11.0
damaged_necramech_weapon_stock,15,15
necramech_continuity,12.5,12.5
cabochon_embolos,3,3
necramech_steel_fiber,10,10
jugulus_spines,10,10
nezha_prime_blueprint,2,2
guandao_prime_blueprint,2,2
theorem_demulcent,42.5,42.5
theorem_infection,46.5,30.0
arum_spinosa_guard,16.75,17.5
arum_spinosa_set,83.66666666666667,81
sporothrix_set,83.33333333333333,90
primed_firestorm,66.45454545454545,45
primed_fulmination,78.64285714285714,80.0
bonewidow_set,37.5,37.5
necramech_rebuke,9,9
cortege_set,150,150.0
voidrig_set,35,35
ayatan_hemakara_sculpture,26.571428571428573,28
prisma_dual_decurion,49.42857142857143,50
mirage_prime_chassis,3,3
hornet_strike,21.5,21.5
sybaris_prime_stock,5,5
vigilante_offense,6,6.0
braton_vandal_receiver,3,3
braton_vandal_stock,50,50.0
peculiar_bloom,9.5,9.5
chroma_prime_set,36.416666666666664,35.0
raksa_kubrow_imprint,10,10
rubico_prime_set,34.5,30.5
ambush,27.5,27.5
lua_containment_scene,25,25
synth_deconstruct,3,3.0
tek_enhance,11.666666666666666,5
crashing_havoc,3,3
spira_prime_pouch,16.3,15.0
banshee_prime_set,37.6,40
vauban_prime_set,135.05555555555554,145.0
fragor_prime_blueprint,6,6
fragor_prime_handle,8,8
vauban_prime_systems,41.083333333333336,46.0
razorwing_blitz,6.666666666666667,5
equilibrium,20.714285714285715,30
carrier_prime_cerebrum,9.5,9.5
burston_prime_set,4,4
loki_prime_set,130.9,145.0
nova_prime_set,69,70.0
nyx_prime_set,42.833333333333336,40.0
soma_prime_set,38.333333333333336,40
saryn_prime_chassis,32.1764705882353,35
hunter_munitions,3,3
meteor_munitions,3,3
arcane_acceleration,71.25,100.0
augur_seeker,6,5
momentary_pause,3,3
boltor_prime_barrel,6.5,6.5
braton_prime_receiver,1.5,1.5
overcharge_detectors,3,3
prize_kill,3,3
primed_rifle_ammo_mutation,66.5,80.0
razor_munitions,3,3
arcane_momentum,1,1
arcane_precision,97.25,151.0
calm_and_frenzy,10,10
saryn_prime_systems,4.625,5.0
nikana_prime_blueprint,3.25,3.5
nikana_prime_blade,11,11.0
zephyr_prime_set,36,35.5
kronen_prime_blueprint,3,3
tiberon_prime_barrel,2,2
kronen_prime_blade,17.75,16.5
ivara_prime_set,29.727272727272727,30
empowered_quiver,10,10
vigorous_swap,41.666666666666664,45
rolling_guard,50,61.0
muzzle_flash,9,9
exodia_might,20,20
teshins_refuge_scene,50,50
ballistica_prime_upper_limb,4.5,4.5
dual_rounds,21.666666666666668,20.0
nami_skyla_prime_blueprint,3.5,3.5
sonic_boost,6,6
pax_bolt,2,2
akjagara_prime_set,53.125,57.5
magus_melt,57.75,58.0
magus_firewall,50,50.0
magus_destruct,105,105
stradavar_prime_barrel,2,2
stradavar_prime_stock,3.3333333333333335,4
anti_grav_array,10,10
aero_agility,15.666666666666666,16
ventkids_clubhouse_scene,10,10
primed_chamber,253.84,290
odonata_prime_wings,11,11.0
tiberon_prime_stock,5,5.0
magus_elevate,20,20
mirage_prime_set,56.142857142857146,60.0
prisma_twin_gremlins,42.5,37.0
celestial_nightfall,3,3
primed_charged_shell,63.57142857142857,80.0
akjagara_prime_barrel,13.4,15
charged_bullets,5,5
particle_ram,53,53
blackout_pulse,51.666666666666664,50
sabot_rounds,17,20
rubico_prime_receiver,2.5,2.5
galatine_prime_blade,5,5
gram_prime_set,9,9
sancti_tigris,20,20.0
rubico_prime_stock,4.5,4.5
nekros_prime_blueprint,37.285714285714285,35
trinity_prime_systems,6,6.0
pistol_amp,1,1
preparation,38.666666666666664,34.0
titania_prime_chassis,2.5,2.5
corinth_prime_stock,4.5,4.5
titania_prime_systems,16.714285714285715,15
atlas_prime_systems,3,3
atlas_prime_neuroptics,24.066666666666666,25
atlas_prime_blueprint,6,6
dethcube_prime_systems,1,1
pyrana_prime_set,38.333333333333336,37.5
savage_silence,5,5
reaping_chakram,5,5
supra_vandal,32.5,32.5
limbo_prime_blueprint,2.5,2.5
braton_vandal_barrel,3,3
out_of_sight,10,10
khra,5.5,5.5
lohk,3,3
blood_for_energy,10,10
xata,6,6
split_flights,35,35
gram_prime_blade,2,2
voltaic_strike,22.5,21.0
limbo_prime_chassis,41,40
ayatan_anasa_sculpture,6.2631578947368425,7
tek_assault,12.5,10.0
synth_charge,1,1
spira_prime_blade,6,5.5
snipetron_vandal_receiver,7,7
air_thrusters,3,3
primed_regen,72.8,82.5
slay_board,6,6
mesa_prime_neuroptics,13.666666666666666,13
redeemer_prime_handle,29.083333333333332,30.0
cetus_scene,15,15
ion_infusion,5,5
equinox_prime_set,43.42857142857143,41
necramech_deflection,5,5.0
botanist,23.75,25.0
guandao_prime_set,18,14
zakti_prime_set,8.666666666666666,8
sporothrix_receiver,16,16.0
necramech_flow,5,5
sporothrix_barrel,15,15.0
ayatan_kitha_sculpture,8.666666666666666,10
theorem_contagion,30,30
necramech_augur,7.666666666666667,7
adaptation,23.77777777777778,10
sharpshooter,41.5,41.5
power_donation,12.5,12.5
cautious_shot,40.25,48.0
baza_prime_barrel,2,2
aksomati_prime_barrel,4,3.5
spectra_vandal_chassis,6,6
spectra_vandal_set,36.833333333333336,35.0
primed_smite_grineer,67.15384615384616,60
sentient_concourse_scene,10,10
corvas_barrel,3,3
prisma_skana,32.75,30.0
zephyr_prime_systems,13.75,14.0
lua_zenurik_lens,17.5,17.5
efficient_beams,53.3,55.0
companion_weapon_riven_mod_(veiled),20,20
lua_lens_blueprint,4.5,4.5
lua_madurai_lens,21.25,22.5
arcane_tanker,20,20
arcane_pistoleer,107.66666666666667,125.0
concentrated_arrow,10,10
ash_prime_set,147.375,150.0
limbo_prime_neuroptics,16,16.0
energy_transfer,10,10
ayatan_zambuka_sculpture,5.5,5.5
auto_breach,5,5
untraceable,10,10
vome,6,6.0
fass,5,5
twin_vipers_wraith_barrels,8,8
sahasa_kubrow_imprint,35,35
huras_kubrow_imprint,7.5,7.5
nitro_boost,6,6
extreme_velocity,7,7
pax_charge,20,20
mesa_prime_set,68.76470588235294,70
mesa_prime_systems,19.75,20.5
magus_revert,50,50.0
pennant_blueprint,8,8
form_up,5,5
quellor_blueprint,15,15
seeker_volley,30,30
synoid_simulor,15.5,15.5
rubico_prime_blueprint,14.166666666666666,13.5
trinity_prime_chassis,4.333333333333333,5
growing_power,18.642857142857142,20.0
jahu,5,5.0
ris,5,5
netra,5,5
ivara_prime_blueprint,2,2
shedu_handle,5.75,5.0
vasca_kavat_imprint,10,10
primed_smite_corrupted,75.83333333333333,90.0
forward_artillery,46.666666666666664,45
arcane_avenger,115.47619047619048,160
nekros_prime_set,136.0625,140.5
nekros_prime_systems,37.36363636363637,31
chroma_prime_systems,2,2
last_herald,3,3
arcane_rage,35,30
chroma_prime_chassis,1.5,1.5
galatine_prime_set,35,35
chroma_prime_neuroptics,7,7
quick_escape,6,6
sentient_altar_scene,10,10
zylok,37.833333333333336,35.5
galatine_prime_handle,3.5,3.5
cold_arrival,6,6
magus_lockdown,64.83333333333333,75.0
chesa_kubrow_imprint,10,10.0
rakta_cernos,17.5,17.5
pop_top,6,6
dual_kamas_prime_blade,30.714285714285715,30
mending_shot,36.5,36.5
pangolin_prime_handle,1,1
corinth_prime_set,38,40.0
pangolin_prime_blueprint,6.25,6.5
corinth_prime_barrel,21.571428571428573,20
corinth_prime_receiver,3,3.0
stellated_necrathene,1,1
jugulus_carapace,10,10.0
damzav_vati,10,10
hata_satya,10,10
zazvat_kar,10,10
